category,avg_discount,avg_profit
Technology,0.132,78.75
Office Supplies,0.157,20.33
Furniture,0.174,8.7
